reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_text,text_caseFolding,text_tokenized,text_stopwords,final_text,compound_score,label
321e2713-8963-4867-bfe9-5532bc2ec710,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Favorite Game Roblox And Grow A Garden.,5,0,,2025-09-24 11:48:06,,,,Favorite Game Roblox And Grow A Garden,favorite game roblox and grow a garden,"['favorite', 'game', 'roblox', 'and', 'grow', 'a', 'garden']","['favorite', 'game', 'roblox', 'grow', 'garden']",favorite game roblox grow garden,0.4588,positive
f9f21a87-a7a3-4c8d-9551-99b5934392e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love the game but free him,5,0,2.691.868,2025-09-24 11:46:41,,,2.691.868,love the game but free him,love the game but free him,"['love', 'the', 'game', 'but', 'free', 'him']","['love', 'game', 'free']",love game free,0.8176,positive
1f6d5df9-86a3-4ddd-b1dd-842493bf76f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,,2025-09-24 11:46:38,,,,good,good,['good'],['good'],good,0.4404,positive
e3850b5f-4357-4cb1-92c4-93f822bef3cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a good game and it has a lot of games which we can play but there is one problem you need to get robux to buy some stuff,4,0,2.689.880,2025-09-24 11:46:29,,,2.689.880,its a good game and it has a lot of games which we can play but there is one problem you need to get robux to buy some stuff,its a good game and it has a lot of games which we can play but there is one problem you need to get robux to buy some stuff,"['its', 'a', 'good', 'game', 'and', 'it', 'has', 'a', 'lot', 'of', 'games', 'which', 'we', 'can', 'play', 'but', 'there', 'is', 'one', 'problem', 'you', 'need', 'to', 'get', 'robux', 'to', 'buy', 'some', 'stuff']","['good', 'game', 'lot', 'games', 'play', 'one', 'problem', 'need', 'get', 'robux', 'buy', 'stuff']",good game lot games play one problem need get robux buy stuff,0.3818,neutral
5542a0d7-999d-4f91-9dba-57585902db60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love roblox because it my lovely game,5,0,,2025-09-24 11:45:48,,,,I love roblox because it my lovely game,i love roblox because it my lovely game,"['i', 'love', 'roblox', 'because', 'it', 'my', 'lovely', 'game']","['love', 'roblox', 'lovely', 'game']",love roblox lovely game,0.8402,positive
38c0d3dd-83c2-4d46-abc8-ccfc4f557e01,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i like rivals,5,0,,2025-09-24 11:45:27,,,,i like rivals,i like rivals,"['i', 'like', 'rivals']","['like', 'rivals']",like rivals,0.3612,neutral
9aeac274-5a99-4492-81fd-fe1b10d41619,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game is very good and also it is amazing for its extremely good games. I love this game sooooooo much,5,0,2.690.721,2025-09-24 11:45:13,,,2.690.721,this game is very good and also it is amazing for its extremely good games I love this game sooooooo much,this game is very good and also it is amazing for its extremely good games i love this game sooooooo much,"['this', 'game', 'is', 'very', 'good', 'and', 'also', 'it', 'is', 'amazing', 'for', 'its', 'extremely', 'good', 'games', 'i', 'love', 'this', 'game', 'sooooooo', 'much']","['game', 'good', 'also', 'amazing', 'extremely', 'good', 'games', 'love', 'game', 'sooooooo', 'much']",game good also amazing extremely good games love game sooooooo much,0.9333,positive
95e13760-f3f2-4682-a863-f7f00b9e17f5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,my favorite game app,5,0,2.689.880,2025-09-24 11:44:48,,,2.689.880,my favorite game app,my favorite game app,"['my', 'favorite', 'game', 'app']","['favorite', 'game', 'app']",favorite game app,0.4588,positive
03fe0137-f7d4-4aae-9644-77b468c2b4b4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,some always need robux,4,0,2.690.721,2025-09-24 11:44:09,,,2.690.721,some always need robux,some always need robux,"['some', 'always', 'need', 'robux']","['always', 'need', 'robux']",always need robux,0.0,neutral
402aead7-f674-4aff-8251-17c76df84b74,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing 👏 🤩 🙀 😯 😮,5,0,2.690.721,2025-09-24 11:43:41,,,2.690.721,amazing,amazing,['amazing'],['amazing'],amazing,0.5859,positive
edd4c62d-a57e-4722-b344-5787bd7a18a5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The owner is defending predators.,1,0,2.691.868,2025-09-24 11:41:27,,,2.691.868,The owner is defending predators,the owner is defending predators,"['the', 'owner', 'is', 'defending', 'predators']","['owner', 'defending', 'predators']",owner defending predators,0.0,neutral
0f077357-bd81-4247-99fa-fec8e41607a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ngl, this is the game I actually like the most. I have played this since 2021 and lost my account.",5,0,2.691.868,2025-09-24 11:41:03,,,2.691.868,Ngl this is the game I actually like the most I have played this since  and lost my account,ngl this is the game i actually like the most i have played this since  and lost my account,"['ngl', 'this', 'is', 'the', 'game', 'i', 'actually', 'like', 'the', 'most', 'i', 'have', 'played', 'this', 'since', 'and', 'lost', 'my', 'account']","['ngl', 'game', 'actually', 'like', 'played', 'since', 'lost', 'account']",ngl game actually like played since lost account,0.3818,neutral
f9572fb4-caf2-4bd0-92a7-c8113dc2907e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's cool because it had grow a garden,da hood,forsaken and more.",5,0,2.689.880,2025-09-24 11:39:33,,,2.689.880,its cool because it had grow a gardenda hoodforsaken and more,its cool because it had grow a gardenda hoodforsaken and more,"['its', 'cool', 'because', 'it', 'had', 'grow', 'a', 'gardenda', 'hoodforsaken', 'and', 'more']","['cool', 'grow', 'gardenda', 'hoodforsaken']",cool grow gardenda hoodforsaken,0.3182,neutral
32ed9e7b-9a67-4b61-9b02-3d44fa2ca5db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,2.689.880,2025-09-24 11:39:24,,,2.689.880,good,good,['good'],['good'],good,0.4404,positive
300a9a77-cc53-42de-99fe-6dab4746936f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,always it give us update on 1month only im bored to do update and it does not work properly,2,0,2.691.868,2025-09-24 11:39:04,,,2.691.868,always it give us update on month only im bored to do update and it does not work properly,always it give us update on month only im bored to do update and it does not work properly,"['always', 'it', 'give', 'us', 'update', 'on', 'month', 'only', 'im', 'bored', 'to', 'do', 'update', 'and', 'it', 'does', 'not', 'work', 'properly']","['always', 'give', 'us', 'update', 'month', 'im', 'bored', 'update', 'work', 'properly']",always give us update month im bored update work properly,-0.2732,neutral
ae68d1ad-3c74-4180-b661-f23cc0f05723,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,بجد العبة جمده اوي,5,0,,2025-09-24 11:38:41,,,,,,[],[],,0.0,neutral
64212c44-0953-4da8-a663-431d0e1b4343,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it so nice 💯🙂🙂,5,0,2.690.721,2025-09-24 11:38:39,,,2.690.721,it so nice,it so nice,"['it', 'so', 'nice']",['nice'],nice,0.4215,positive
864105f5-3fc7-47de-9209-f0e37d20d014,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very I love it so much because that's so many game that you can play,5,0,2.690.721,2025-09-24 11:38:28,,,2.690.721,very I love it so much because thats so many game that you can play,very i love it so much because thats so many game that you can play,"['very', 'i', 'love', 'it', 'so', 'much', 'because', 'thats', 'so', 'many', 'game', 'that', 'you', 'can', 'play']","['love', 'much', 'thats', 'many', 'game', 'play']",love much thats many game play,0.765,positive
94a4729d-3596-4695-8a74-1dffb65788eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,how recently downloaded by is like a fun game I like the grow a garden but I recently but robox so many so many spends on it is do you like a money spender game but I love this game,5,0,2.691.868,2025-09-24 11:38:17,,,2.691.868,how recently downloaded by is like a fun game I like the grow a garden but I recently but robox so many so many spends on it is do you like a money spender game but I love this game,how recently downloaded by is like a fun game i like the grow a garden but i recently but robox so many so many spends on it is do you like a money spender game but i love this game,"['how', 'recently', 'downloaded', 'by', 'is', 'like', 'a', 'fun', 'game', 'i', 'like', 'the', 'grow', 'a', 'garden', 'but', 'i', 'recently', 'but', 'robox', 'so', 'many', 'so', 'many', 'spends', 'on', 'it', 'is', 'do', 'you', 'like', 'a', 'money', 'spender', 'game', 'but', 'i', 'love', 'this', 'game']","['recently', 'downloaded', 'like', 'fun', 'game', 'like', 'grow', 'garden', 'recently', 'robox', 'many', 'many', 'spends', 'like', 'money', 'spender', 'game', 'love', 'game']",recently downloaded like fun game like grow garden recently robox many many spends like money spender game love game,0.9325,positive
6baa2a8e-9228-43dd-aca5-bc233aa86c04,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gag player,5,0,2.689.880,2025-09-24 11:38:02,,,2.689.880,gag player,gag player,"['gag', 'player']","['gag', 'player']",gag player,-0.34,neutral
b52a9af9-fd66-45c5-87a6-1f7305ae3fa5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it has a variety of great games to play !!,5,0,2.690.721,2025-09-24 11:36:55,,,2.690.721,it has a variety of great games to play,it has a variety of great games to play,"['it', 'has', 'a', 'variety', 'of', 'great', 'games', 'to', 'play']","['variety', 'great', 'games', 'play']",variety great games play,0.7579,positive
f2a534ca-d2fb-4fba-af3f-ba2b532bf70e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So fix the ano cellphone the phone please tell to,3,0,2.682.1541,2025-09-24 11:36:51,,,2.682.1541,So fix the ano cellphone the phone please tell to,so fix the ano cellphone the phone please tell to,"['so', 'fix', 'the', 'ano', 'cellphone', 'the', 'phone', 'please', 'tell', 'to']","['fix', 'ano', 'cellphone', 'phone', 'please', 'tell']",fix ano cellphone phone please tell,0.3182,neutral
d6259d96-cb7a-4dbb-b03d-6445013d9c15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it has a lot of good games but I only play forsaken but FREE SCHLEP,4,0,2.691.868,2025-09-24 11:36:14,,,2.691.868,it has a lot of good games but I only play forsaken but FREE SCHLEP,it has a lot of good games but i only play forsaken but free schlep,"['it', 'has', 'a', 'lot', 'of', 'good', 'games', 'but', 'i', 'only', 'play', 'forsaken', 'but', 'free', 'schlep']","['lot', 'good', 'games', 'play', 'forsaken', 'free', 'schlep']",lot good games play forsaken free schlep,0.8225,positive
55c030c2-b11b-4c55-8f4b-21033d9d2673,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nca Clock it,5,0,2.690.721,2025-09-24 11:36:02,,,2.690.721,Nca Clock it,nca clock it,"['nca', 'clock', 'it']","['nca', 'clock']",nca clock,0.0,neutral
81c2674f-02dc-4fe2-b9f1-f160822178c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,for me w guy's,5,0,2.690.721,2025-09-24 11:35:03,,,2.690.721,for me w guys,for me w guys,"['for', 'me', 'w', 'guys']","['w', 'guys']",w guys,0.0,neutral
dc2742ba-f650-4d9e-b960-3110a8e4744d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox have so many games for me! but some people called a loser! I leave the game so i played 99 nights in the forest!,5,0,2.691.868,2025-09-24 11:34:53,,,2.691.868,Roblox have so many games for me but some people called a loser I leave the game so i played  nights in the forest,roblox have so many games for me but some people called a loser i leave the game so i played  nights in the forest,"['roblox', 'have', 'so', 'many', 'games', 'for', 'me', 'but', 'some', 'people', 'called', 'a', 'loser', 'i', 'leave', 'the', 'game', 'so', 'i', 'played', 'nights', 'in', 'the', 'forest']","['roblox', 'many', 'games', 'people', 'called', 'loser', 'leave', 'game', 'played', 'nights', 'forest']",roblox many games people called loser leave game played nights forest,-0.296,neutral
41227740-e610-4054-bce1-c296e2091ad2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no roubux,2,0,,2025-09-24 11:32:30,,,,no roubux,no roubux,"['no', 'roubux']",['roubux'],roubux,0.0,neutral
29d79c82-11ef-4390-a6b2-8cead5685e71,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game in universe,5,0,2.690.721,2025-09-24 11:32:14,,,2.690.721,best game in universe,best game in universe,"['best', 'game', 'in', 'universe']","['best', 'game', 'universe']",best game universe,0.6369,positive
53d08ebc-e52f-4648-ba62-0b718cadbc88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mega Super Fun!! It has Many Updates so i like it.. I like it... I love it... Bad luck I dont have A credit card.. so I can't buy robux,..But thanks to pls donate I have 15 robux",5,54,2.689.880,2025-09-24 11:31:56,,,2.689.880,Mega Super Fun It has Many Updates so i like it I like it I love it Bad luck I dont have A credit card so I cant buy robuxBut thanks to pls donate I have  robux,mega super fun it has many updates so i like it i like it i love it bad luck i dont have a credit card so i cant buy robuxbut thanks to pls donate i have  robux,"['mega', 'super', 'fun', 'it', 'has', 'many', 'updates', 'so', 'i', 'like', 'it', 'i', 'like', 'it', 'i', 'love', 'it', 'bad', 'luck', 'i', 'dont', 'have', 'a', 'credit', 'card', 'so', 'i', 'cant', 'buy', 'robuxbut', 'thanks', 'to', 'pls', 'donate', 'i', 'have', 'robux']","['mega', 'super', 'fun', 'many', 'updates', 'like', 'like', 'love', 'bad', 'luck', 'dont', 'credit', 'card', 'cant', 'buy', 'robuxbut', 'thanks', 'pls', 'donate', 'robux']",mega super fun many updates like like love bad luck dont credit card cant buy robuxbut thanks pls donate robux,0.912,positive
bc96406e-f1a7-46ef-b01a-c6c995a0f610,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is not working,5,0,2.683.775,2025-09-24 11:31:44,,,2.683.775,it is not working,it is not working,"['it', 'is', 'not', 'working']",['working'],working,0.0,neutral
a1b5c432-bcfe-4d99-9a34-010c3e19b0b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good game but yk the beef you in so maybe fix that still overall w game playing it since 2015 (btw #freeschlep Mr. bazucki),4,0,2.691.868,2025-09-24 11:31:20,,,2.691.868,good game but yk the beef you in so maybe fix that still overall w game playing it since  btw  Mr bazucki,good game but yk the beef you in so maybe fix that still overall w game playing it since  btw  mr bazucki,"['good', 'game', 'but', 'yk', 'the', 'beef', 'you', 'in', 'so', 'maybe', 'fix', 'that', 'still', 'overall', 'w', 'game', 'playing', 'it', 'since', 'btw', 'mr', 'bazucki']","['good', 'game', 'yk', 'beef', 'maybe', 'fix', 'still', 'overall', 'w', 'game', 'playing', 'since', 'btw', 'mr', 'bazucki']",good game yk beef maybe fix still overall w game playing since btw mr bazucki,0.5719,positive
f41225bf-f7d4-44af-989a-0863c40c410c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game,5,0,2.691.868,2025-09-24 11:30:54,,,2.691.868,best game,best game,"['best', 'game']","['best', 'game']",best game,0.6369,positive
151f934f-0000-4e7d-86ff-cfffd6d42fd8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best game.,5,0,,2025-09-24 11:30:50,,,,Best game,best game,"['best', 'game']","['best', 'game']",best game,0.6369,positive
3ad4f8e2-ee45-41e2-8c2c-c28b81c9f0e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is Super Good but only one thing is not that is robux costs money of real,5,0,2.691.868,2025-09-24 11:30:49,,,2.691.868,This is Super Good but only one thing is not that is robux costs money of real,this is super good but only one thing is not that is robux costs money of real,"['this', 'is', 'super', 'good', 'but', 'only', 'one', 'thing', 'is', 'not', 'that', 'is', 'robux', 'costs', 'money', 'of', 'real']","['super', 'good', 'one', 'thing', 'robux', 'costs', 'money', 'real']",super good one thing robux costs money real,0.7783,positive
56de9746-bc31-44db-8418-9f3b3ed6dc2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best game,5,0,2.690.721,2025-09-24 11:29:22,,,2.690.721,best game,best game,"['best', 'game']","['best', 'game']",best game,0.6369,positive
834c48ab-211d-454b-9b9b-cdd8e4e2ada4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,My one most important account got added security while the rest of my 40 alts didn't. Pls fix this,1,0,2.690.721,2025-09-24 11:28:58,,,2.690.721,My one most important account got added security while the rest of my  alts didnt Pls fix this,my one most important account got added security while the rest of my  alts didnt pls fix this,"['my', 'one', 'most', 'important', 'account', 'got', 'added', 'security', 'while', 'the', 'rest', 'of', 'my', 'alts', 'didnt', 'pls', 'fix', 'this']","['one', 'important', 'account', 'got', 'added', 'security', 'rest', 'alts', 'didnt', 'pls', 'fix']",one important account got added security rest alts didnt pls fix,0.4548,positive
